	disease-id	gene-id	source
38248	MESH:D009410	2348	HPO
38249	MESH:D009410	2512	HPO
38250	MESH:D009410	2521	HPO
38251	MESH:D009410	2581	HPO
38252	MESH:D009410	2896	CTD_human
38253	MESH:D009410	2906	CTD_human
38254	MESH:D009410	2914	CTD_human
38255	MESH:D009410	2990	HPO
38256	MESH:D009410	3178	HPO
38257	MESH:D009410	3423	HPO
38258	MESH:D009410	3425	HPO
38259	MESH:D009410	3458	CTD_human
38260	MESH:D009410	3479	CTD_human
38261	MESH:D009410	3481	CTD_human
38262	MESH:D009410	3761	CTD_human
38263	MESH:D009410	3763	CTD_human
38264	MESH:D009410	3952	CTD_human
38265	MESH:D009410	4287	CTD_human
38266	MESH:D009410	4359	CTD_human
38267	MESH:D009410	4683	HPO
38268	MESH:D009410	4744	HPO
38269	MESH:D009410	4803	CTD_human
38270	MESH:D009410	4804	CTD_human
38271	MESH:D009410	4842	CTD_human
38272	MESH:D009410	4908	CTD_human
38273	MESH:D009410	4909	CTD_human
38274	MESH:D009410	4968	CTD_human
38275	MESH:D009410	5009	CTD_human
38276	MESH:D009410	5015	CTD_human
38277	MESH:D009410	5071	CTD_human
38278	MESH:D009410	5111	HPO
38279	MESH:D009410	5216	HPO
38280	MESH:D009410	5327	CTD_human
38281	MESH:D009410	5444	HPO
38282	MESH:D009410	5445	HPO
38283	MESH:D009410	5446	HPO
38284	MESH:D009410	5468	CTD_human
38285	MESH:D009410	5594	CTD_human
38286	MESH:D009410	5595	CTD_human
38287	MESH:D009410	5630	HPO
38288	MESH:D009410	5663	CTD_human
38289	MESH:D009410	6311	HPO
38290	MESH:D009410	6414	CTD_human
38291	MESH:D009410	6506	CTD_human
38292	MESH:D009410	6531	CTD_human
38293	MESH:D009410	6571	CTD_human
38294	MESH:D009410	6622	CTD_human
38295	MESH:D009410	6647	CTD_human;HPO
38296	MESH:D009410	6648	CTD_human
38297	MESH:D009410	7039	CTD_human
38298	MESH:D009410	7054	CTD_human
38299	MESH:D009410	7124	CTD_human
38300	MESH:D009410	7249	CTD_human
38301	MESH:D009410	7345	HPO
38302	MESH:D009410	7415	HPO
38303	MESH:D009410	7498	CTD_human
38304	MESH:D009410	7804	CTD_human
38305	MESH:D009410	8398	HPO
38306	MESH:D009410	8851	CTD_human
38307	MESH:D009410	8878	HPO
38308	MESH:D009410	9217	HPO
38309	MESH:D009410	9782	HPO
38310	MESH:D009410	9896	HPO
38311	MESH:D009410	10133	HPO
38312	MESH:D009410	10891	HPO
38313	MESH:D009410	11152	HPO
38314	MESH:D009410	23025	HPO
38315	MESH:D009410	23287	CTD_human
38316	MESH:D009410	23400	CTD_human
38317	MESH:D009410	23411	CTD_human
38318	MESH:D009410	23435	HPO
38319	MESH:D009410	25978	HPO
38320	MESH:D009410	26137	HPO
38321	MESH:D009410	29110	HPO
38322	MESH:D009410	29978	HPO
38323	MESH:D009410	51542	CTD_human
38324	MESH:D009410	51738	CTD_human
38325	MESH:D009410	54209	HPO
38326	MESH:D009410	54541	CTD_human
38327	MESH:D009410	54902	HPO
38328	MESH:D009410	64393	CTD_human
38329	MESH:D009410	65018	CTD_human
38330	MESH:D009410	80025	CTD_human
38331	MESH:D009410	84867	CTD_human
38332	MESH:D009410	120892	CTD_human
38333	MESH:D009421	60	CTD_human
38334	MESH:D009421	71	CTD_human
38335	MESH:D009421	1277	HPO
38336	MESH:D009421	1278	HPO
38337	MESH:D009421	2245	CTD_human
38338	MESH:D009421	3198	CTD_human
38339	MESH:D009421	3211	CTD_human
38340	MESH:D009421	5077	CTD_human
38341	MESH:D009421	5080	CTD_human
38342	MESH:D009421	5156	HPO
38343	MESH:D009421	5589	HPO
38344	MESH:D009421	5624	HPO
38345	MESH:D009421	6519	HPO
38346	MESH:D009421	7227	HPO
38347	MESH:D009421	8626	HPO
38348	MESH:D009421	11136	HPO
38349	MESH:D009421	11231	HPO
38350	MESH:D009421	26154	HPO
38351	MESH:D009421	79944	CTD_human
38352	MESH:D009421	161742	CTD_human
38353	MESH:D009422	43	CTD_human
38354	MESH:D009422	154	CTD_human
38355	MESH:D009422	429	CTD_human
38356	MESH:D009422	467	CTD_human
38357	MESH:D009422	627	CTD_human
38358	MESH:D009422	836	CTD_human
38359	MESH:D009422	842	CTD_human
38360	MESH:D009422	1137	CTD_human
38361	MESH:D009422	1244	CTD_human
38362	MESH:D009422	1440	CTD_human
38363	MESH:D009422	1558	CTD_human
38364	MESH:D009422	1559	CTD_human
38365	MESH:D009422	1719	CTD_human
38366	MESH:D009422	1806	CTD_human
38367	MESH:D009422	2019	CTD_human
38368	MESH:D009422	2290	CTD_human
38369	MESH:D009422	2353	CTD_human
38370	MESH:D009422	2670	CTD_human
38371	MESH:D009422	2990	CTD_human
38372	MESH:D009422	3399	CTD_human
38373	MESH:D009422	3785	CTD_human
38374	MESH:D009422	4524	CTD_human
38375	MESH:D009422	4552	CTD_human
38376	MESH:D009422	4760	CTD_human
38377	MESH:D009422	4773	CTD_human
38378	MESH:D009422	4803	CTD_human
38379	MESH:D009422	4842	CTD_human
38380	MESH:D009422	4851	CTD_human
38381	MESH:D009422	5054	CTD_human
38382	MESH:D009422	5179	CTD_human
38383	MESH:D009422	5243	CTD_human
38384	MESH:D009422	5625	CTD_human
38385	MESH:D009422	5743	CTD_human
38386	MESH:D009422	6315	CTD_human
38387	MESH:D009422	6334	CTD_human
38388	MESH:D009422	6414	CTD_human
38389	MESH:D009422	6470	CTD_human
38390	MESH:D009422	6513	CTD_human
38391	MESH:D009422	6531	CTD_human
38392	MESH:D009422	6555	CTD_human
38393	MESH:D009422	6571	CTD_human
38394	MESH:D009422	6573	CTD_human
38395	MESH:D009422	6647	CTD_human
38396	MESH:D009422	7124	CTD_human
38397	MESH:D009422	7274	CTD_human
38398	MESH:D009422	7298	CTD_human
38399	MESH:D009422	9429	CTD_human
38400	MESH:D009422	10392	CTD_human
38401	MESH:D009422	10908	CTD_human
38402	MESH:D009422	54902	CTD_human
38403	MESH:D009422	55738	CTD_human
38404	MESH:D009422	84254	CTD_human
38405	MESH:D009422	388585	CTD_human
38406	MESH:D009423	238	HPO
38407	MESH:D009423	4004	HPO
38408	MESH:D009423	4193	HPO
38409	MESH:D009423	4613	HPO
38410	MESH:D009423	7153	HPO
38411	MESH:D009423	7157	HPO
38412	MESH:D009423	8929	HPO
38413	MESH:D009423	11200	HPO
38414	MESH:D009436	10	CTD_human
38415	MESH:D009436	635	CTD_human
38416	MESH:D009436	1387	HPO
38417	MESH:D009436	1437	CTD_human
38418	MESH:D009436	1544	CTD_human
38419	MESH:D009436	2033	HPO
38420	MESH:D009436	2348	CTD_human
38421	MESH:D009436	2350	CTD_human
38422	MESH:D009436	2737	CTD_human
38423	MESH:D009436	3110	HPO
38424	MESH:D009436	3239	HPO
38425	MESH:D009436	3458	CTD_human
38426	MESH:D009436	3630	CTD_human
38427	MESH:D009436	3835	HPO
38428	MESH:D009436	3954	HPO
38429	MESH:D009436	4522	CTD_human
38430	MESH:D009436	4524	CTD_human
38431	MESH:D009436	4886	CTD_human
38432	MESH:D009436	5077	CTD_human
38433	MESH:D009436	5652	CTD_human
38434	MESH:D009436	5697	CTD_human
38435	MESH:D009436	6023	HPO
38436	MESH:D009436	6240	CTD_human
38437	MESH:D009436	6347	CTD_human
38438	MESH:D009436	6497	CTD_human
38439	MESH:D009436	6862	CTD_human
38440	MESH:D009436	7468	HPO
38441	MESH:D009436	7469	HPO
38442	MESH:D009436	7546	CTD_human
38443	MESH:D009436	9790	HPO
38444	MESH:D009436	10653	CTD_human
38445	MESH:D009436	27443	CTD_human
38446	MESH:D009436	51339	ORPHANET
38447	MESH:D009436	51738	CTD_human
38448	MESH:D009436	54567	HPO
38449	MESH:D009436	57216	CTD_human
38450	MESH:D009436	57822	CTD_human
38451	MESH:D009436	81839	CTD_human
38452	MESH:D009436	85416	CTD_human
38453	MESH:D009437	177	CTD_human
38454	MESH:D009437	781	CTD_human
38455	MESH:D009437	1586	CTD_human
38456	MESH:D009437	2674	CTD_human
38457	MESH:D009437	2915	CTD_human
38458	MESH:D009437	3146	CTD_human
38459	MESH:D009437	4914	CTD_human
38460	MESH:D009437	4988	CTD_human
38461	MESH:D009437	6335	CTD_human
38462	MESH:D009437	6336	CTD_human
38463	MESH:D009437	6863	CTD_human
38464	MESH:D009437	7124	CTD_human
38465	MESH:D009437	7852	CTD_human
38466	MESH:D009437	51083	CTD_human
38467	MESH:D009442	558	CTD_human
38468	MESH:D009442	673	HPO
38469	MESH:D009442	4763	CTD_human;HPO
38470	MESH:D009442	4771	HPO
38471	MESH:D009442	5573	HPO
38472	MESH:D009442	5604	HPO
38473	MESH:D009442	5781	HPO
38474	MESH:D009442	7490	CTD_human
38475	MESH:D009442	8726	CTD_human
38476	MESH:D009442	23512	CTD_human
38477	MESH:D009443	5832	HPO
38478	MESH:D009443	9150	HPO
38479	MESH:D009443	9990	HPO
38480	MESH:D009443	10342	HPO
38481	MESH:D009447	238	CTD_human;ORPHANET
38482	MESH:D009447	546	CTD_human
38483	MESH:D009447	580	CTD_human
38484	MESH:D009447	590	CTD_human
38485	MESH:D009447	861	HPO
38486	MESH:D009447	1029	CTD_human
38487	MESH:D009447	1621	CTD_human
38488	MESH:D009447	2778	CTD_human
38489	MESH:D009447	2956	HPO
38490	MESH:D009447	3082	CTD_human
38491	MESH:D009447	3265	CTD_human
38492	MESH:D009447	3456	CTD_human
38493	MESH:D009447	3845	CTD_human
38494	MESH:D009447	4004	ORPHANET
38495	MESH:D009447	4233	CTD_human
38496	MESH:D009447	4292	HPO
38497	MESH:D009447	4436	HPO
38498	MESH:D009447	4513	CTD_human
38499	MESH:D009447	4609	CTD_human
38500	MESH:D009447	4613	CTD_human;ORPHANET
38501	MESH:D009447	4826	CTD_human
38502	MESH:D009447	4830	CTD_human;HPO
38503	MESH:D009447	4893	CTD_human
38504	MESH:D009447	4914	CTD_human
38505	MESH:D009447	4915	CTD_human
38506	MESH:D009447	5243	CTD_human
38507	MESH:D009447	5395	HPO
38508	MESH:D009447	5781	CTD_human
38509	MESH:D009447	5784	CTD_human
38510	MESH:D009447	6790	CTD_human
38511	MESH:D009447	7015	CTD_human
38512	MESH:D009447	7054	CTD_human
38513	MESH:D009447	7153	ORPHANET
38514	MESH:D009447	7869	CTD_human
38515	MESH:D009447	8289	CTD_human
38516	MESH:D009447	8743	CTD_human
38517	MESH:D009447	8929	CTD_human;ORPHANET
38518	MESH:D009447	10413	CTD_human
38519	MESH:D009447	11200	CTD_human
38520	MESH:D009447	23095	CTD_human
38521	MESH:D009447	26038	CTD_human
38522	MESH:D009447	57492	CTD_human
38523	MESH:D009447	57531	CTD_human;ORPHANET
38524	MESH:D009447	65018	CTD_human
38525	MESH:D009447	81704	CTD_human
38526	MESH:D009447	83593	CTD_human
38527	MESH:D009447	84181	CTD_human
38528	MESH:D009447	389421	CTD_human;ORPHANET
38529	MESH:D009447	100306937	CTD_human
38530	MESH:D009447	100306938	CTD_human
38531	MESH:D009447	100306939	CTD_human
38532	MESH:D009455	4763	CTD_human
38533	MESH:D009455	23512	CTD_human
38534	MESH:D009456	4436	CTD_human
38535	MESH:D009456	4763	CTD_human;ORPHANET;UNIPROT;CTD_human;ORPHANET
38536	MESH:D009456	5605	ORPHANET
38537	MESH:D009456	161742	CTD_human
38538	MESH:D009461	538	CTD_human
38539	MESH:D009461	2668	CTD_human
38540	MESH:D009461	5309	CTD_human
38541	MESH:D009461	84735	CTD_human
38542	MESH:D009464	3265	HPO
38543	MESH:D009464	3735	HPO
38544	MESH:D009464	4771	ORPHANET
38545	MESH:D009464	5573	HPO
38546	MESH:D009468	7167	CTD_human
38547	MESH:D009468	7504	CTD_human
38548	MESH:D009471	361	CTD_human
38549	MESH:D009471	2670	CTD_human
38550	MESH:D009471	4155	CTD_human
38551	MESH:D009472	1200	CTD_human
38552	MESH:D009472	1201	CTD_human;ORPHANET;UNIPROT
38553	MESH:D009472	23400	CTD_human
38554	MESH:D009472	54982	ORPHANET;UNIPROT;CTD_human
38555	MESH:D009472	80331	ORPHANET;UNIPROT
38556	MESH:D009477	1786	CTD_human
38557	MESH:D009477	4803	ORPHANET;UNIPROT;CTD_human
38558	MESH:D009477	4914	ORPHANET;UNIPROT;ORPHANET;CTD_human
38559	MESH:D009477	6335	ORPHANET
38560	MESH:D009477	6336	ORPHANET
38561	MESH:D009477	9517	ORPHANET
38562	MESH:D009477	10558	CTD_human;ORPHANET;UNIPROT
38563	MESH:D009477	11280	ORPHANET
38564	MESH:D009477	25923	ORPHANET
38565	MESH:D009477	51062	ORPHANET
38566	MESH:D009477	54463	CTD_human
38567	MESH:D009503	1437	CTD_human
38568	MESH:D009503	1440	CTD_human
38569	MESH:D009503	1806	CTD_human
38570	MESH:D009503	1991	CTD_human
38571	MESH:D009503	2213	CTD_human
38572	MESH:D009503	3440	CTD_human
38573	MESH:D009503	3553	CTD_human
38574	MESH:D009503	4524	CTD_human
38575	MESH:D009503	5243	CTD_human
38576	MESH:D009503	7172	CTD_human
38577	MESH:D009503	8797	CTD_human
38578	MESH:D009503	54658	CTD_human
38579	MESH:D009503	84522	CTD_human
38580	MESH:D009506	207	HPO
38581	MESH:D009506	1019	HPO
38582	MESH:D009506	1029	HPO
38583	MESH:D009506	1030	HPO
38584	MESH:D009506	1032	HPO
38585	MESH:D009506	3265	HPO
38586	MESH:D009506	4157	HPO
38587	MESH:D009506	4255	HPO
38588	MESH:D009506	4286	HPO
38589	MESH:D009506	4507	CTD_human
38590	MESH:D009506	4591	HPO
38591	MESH:D009506	5573	HPO
38592	MESH:D009506	5728	HPO
38593	MESH:D009506	7015	HPO
38594	MESH:D009506	8314	HPO
38595	MESH:D009506	8398	CTD_human
38596	MESH:D009506	23592	HPO
38597	MESH:D009506	25913	HPO
38598	MESH:D009506	54386	HPO
38599	MESH:D009508	207	HPO
38600	MESH:D009508	673	HPO
38601	MESH:D009508	1019	HPO
38602	MESH:D009508	1029	HPO
38603	MESH:D009508	1030	HPO
38604	MESH:D009508	1032	HPO
38605	MESH:D009508	1281	HPO
38606	MESH:D009508	1289	HPO
38607	MESH:D009508	2261	HPO
38608	MESH:D009508	2263	HPO
38609	MESH:D009508	3257	HPO
38610	MESH:D009508	3265	HPO
38611	MESH:D009508	3481	HPO
38612	MESH:D009508	3845	HPO
38613	MESH:D009508	4157	HPO
38614	MESH:D009508	4255	HPO
38615	MESH:D009508	4286	HPO
38616	MESH:D009508	4352	HPO
38617	MESH:D009508	4591	HPO
38618	MESH:D009508	4763	CTD_human
38619	MESH:D009508	4893	HPO
38620	MESH:D009508	5290	HPO
38621	MESH:D009508	5573	HPO
38622	MESH:D009508	5727	HPO
38623	MESH:D009508	5728	HPO
38624	MESH:D009508	5781	HPO
38625	MESH:D009508	5894	HPO
38626	MESH:D009508	6390	HPO
38627	MESH:D009508	6391	HPO
38628	MESH:D009508	6392	HPO
38629	MESH:D009508	7015	HPO
38630	MESH:D009508	7299	HPO
38631	MESH:D009508	8314	HPO
38632	MESH:D009508	8626	HPO
38633	MESH:D009508	8643	HPO
38634	MESH:D009508	10483	HPO
38635	MESH:D009508	23512	CTD_human
38636	MESH:D009508	23592	HPO
38637	MESH:D009508	25913	HPO
38638	MESH:D009508	50485	HPO
38639	MESH:D009508	51684	HPO
38640	MESH:D009508	54386	HPO
38641	MESH:D009508	55131	HPO
38642	MESH:D009542	6609	CTD_human
38643	MESH:D009634	673	CTD_human;ORPHANET
38644	MESH:D009634	1969	CTD_human
38645	MESH:D009634	3265	CTD_human
38646	MESH:D009634	3845	CTD_human;ORPHANET
38647	MESH:D009634	4893	CTD_human;ORPHANET
38648	MESH:D009634	5604	CTD_human
38649	MESH:D009634	5605	CTD_human
38650	MESH:D009634	5781	CTD_human;ORPHANET;UNIPROT
38651	MESH:D009634	5894	CTD_human;ORPHANET
38652	MESH:D009634	5922	ORPHANET
38653	MESH:D009634	6016	ORPHANET
38654	MESH:D009634	6654	CTD_human;ORPHANET
38655	MESH:D009634	6655	ORPHANET
38656	MESH:D009634	8036	CTD_human
38657	MESH:D009634	8216	ORPHANET
38658	MESH:D009634	23522	ORPHANET
