disease-id	gene-id	source
MESH:D003866	PON3	HPO
MESH:D003866	DGCR8	PSYGENET
MESH:D003866	POU3F1	PSYGENET
MESH:D003866	DDIT4	PSYGENET
MESH:D003866	GNB1L	PSYGENET
MESH:D003866	FEV	PSYGENET
MESH:D003866	CC2D1A	PSYGENET
MESH:D003866	TTC19	HPO
MESH:D003866	CLN6	HPO
MESH:D003866	AVP	PSYGENET
MESH:D003866	SLC6A15	PSYGENET
MESH:D003866	PPP2R2B	HPO
MESH:D003866	SLC29A3	PSYGENET
MESH:D003866	PPP3CC	PSYGENET
MESH:D003866	PPT1	HPO
MESH:D003866	GPRC5D	PSYGENET
MESH:D003866	CHD7	HPO
MESH:D003866	PRKACA	HPO
MESH:D003866	PRKAR1A	HPO
MESH:D003866	MCTP2	PSYGENET
MESH:D003866	PRKCB	PSYGENET
MESH:D003866	PRKCG	HPO
MESH:D003866	GLT8D1	PSYGENET
MESH:D003866	PRKCI	PSYGENET
MESH:D003866	MAPK3	PSYGENET
MESH:D003866	MAPK8	PSYGENET
MESH:D003866	MAP2K1	PSYGENET
MESH:D003866	MAP2K5	PSYGENET
MESH:D003866	PRNP	HPO, PSYGENET
MESH:D003866	KYAT3	PSYGENET
MESH:D003866	PRPH	HPO
MESH:D003866	RELN	CTD_human, PSYGENET
MESH:D003866	RELN	PSYGENET
MESH:D003866	PSEN1	HPO, PSYGENET
MESH:D003866	PSMB4	PSYGENET
MESH:D003866	PYY	PSYGENET
MESH:D003866	SLC17A6	PSYGENET
MESH:D003866	BAG1	PSYGENET
MESH:D003866	PTGS2	CTD_human, PSYGENET
MESH:D003866	PTGS2	PSYGENET
MESH:D003866	PTPRR	PSYGENET
MESH:D003866	PTX3	PSYGENET
MESH:D003866	PEX19	PSYGENET
MESH:D003866	RAC1	PSYGENET
MESH:D003866	NPS	PSYGENET
MESH:D003866	CCND1	PSYGENET
MESH:D003866	BCL2	PSYGENET
MESH:D003866	REN	PSYGENET
MESH:D003866	REN	PSYGENET
MESH:D003866	RFC2	HPO
MESH:D003866	RGS1	PSYGENET
MESH:D003866	SLC5A7	PSYGENET
MESH:D003866	PROK2	PSYGENET
MESH:D003866	BCL9	PSYGENET
MESH:D003866	RORA	PSYGENET
MESH:D003866	BCR	PSYGENET
MESH:D003866	BCS1L	HPO
MESH:D003866	BDKRB2	PSYGENET
MESH:D003866	BDNF	CTD_human, PSYGENET
MESH:D003866	BDNF	PSYGENET
MESH:D003866	S100A10	CTD_human, PSYGENET
MESH:D003866	S100A10	PSYGENET
MESH:D003866	S100B	PSYGENET
MESH:D003866	S100B	PSYGENET
MESH:D003866	SAT1	PSYGENET
MESH:D003866	SAT1	PSYGENET
MESH:D003866	ATXN2	HPO
MESH:D003866	CCL2	PSYGENET
MESH:D003866	CCL24	PSYGENET
MESH:D003866	RNF123	PSYGENET
MESH:D003866	SELP	CTD_human
MESH:D003866	NPAS3	PSYGENET
MESH:D003866	LHPP	PSYGENET
MESH:D003866	SFRP1	PSYGENET
MESH:D003866	SGK1	PSYGENET
MESH:D003866	PINK1	PSYGENET
MESH:D003866	SLC1A1	PSYGENET
MESH:D003866	RAPH1	PSYGENET
MESH:D003866	SLC1A2	PSYGENET
MESH:D003866	SLC1A6	PSYGENET
MESH:D003866	SLC6A1	PSYGENET
MESH:D003866	SLC6A2	PSYGENET
MESH:D003866	SLC6A2	PSYGENET
MESH:D003866	SLC6A3	PSYGENET
MESH:D003866	SLC6A4	CTD_human, PSYGENET
MESH:D003866	SLC6A4	PSYGENET
MESH:D003866	SLC6A4	PSYGENET
MESH:D003866	SLC6A13	PSYGENET
MESH:D003866	BMP7	PSYGENET
MESH:D003866	SLC18A1	PSYGENET
MESH:D003866	SLC18A2	PSYGENET
MESH:D003866	SLC20A2	HPO
MESH:D003866	SLIT3	PSYGENET
MESH:D003866	SNAP25	CTD_human, PSYGENET
MESH:D003866	SNCA	HPO
MESH:D003866	SOD1	CTD_human, HPO, PSYGENET
MESH:D003866	SOD2	PSYGENET
MESH:D003866	SOX9	PSYGENET
MESH:D003866	SPAST	HPO
MESH:D003866	SRD5A1	PSYGENET
MESH:D003866	BRCA1	PSYGENET
MESH:D003866	SST	PSYGENET
MESH:D003866	SSTR5	PSYGENET
MESH:D003866	STAT3	PSYGENET
MESH:D003866	VAMP2	PSYGENET
MESH:D003866	SYN1	PSYGENET
MESH:D003866	TAC1	PSYGENET
MESH:D003866	TAC3	HPO
MESH:D003866	TACR1	PSYGENET
MESH:D003866	TACR3	HPO
MESH:D003866	TBP	HPO
MESH:D003866	TDO2	PSYGENET
MESH:D003866	TEF	PSYGENET
MESH:D003866	TERT	PSYGENET
MESH:D003866	TFCP2	PSYGENET
MESH:D003866	TGFB1	PSYGENET
MESH:D003866	TGFBR2	HPO
MESH:D003866	TH	PSYGENET
MESH:D003866	TH	PSYGENET
MESH:D003866	TLE1	PSYGENET
MESH:D003866	TNF	PSYGENET
MESH:D003866	TNF	PSYGENET
MESH:D003866	TNFRSF1A	PSYGENET
MESH:D003866	TNFRSF1B	PSYGENET
MESH:D003866	TNXB	HPO
MESH:D003866	TPH1	PSYGENET
MESH:D003866	TPH1	PSYGENET
MESH:D003866	TRH	PSYGENET
MESH:D003866	TRH	PSYGENET
MESH:D003866	TTR	PSYGENET
MESH:D003866	TYK2	PSYGENET
MESH:D003866	UCN	PSYGENET
MESH:D003866	VCP	HPO
MESH:D003866	VEGFA	PSYGENET
MESH:D003866	VGF	PSYGENET
MESH:D003866	VIP	PSYGENET
MESH:D003866	CLIP2	HPO
MESH:D003866	WFS1	HPO, PSYGENET
MESH:D003866	ZBTB16	PSYGENET
MESH:D003866	CACNA1C	PSYGENET
MESH:D003866	CACNA1C	PSYGENET
MESH:D003866	LRP8	PSYGENET
MESH:D003866	REEP5	PSYGENET
MESH:D003866	ALG8	PSYGENET
MESH:D003866	FTO	PSYGENET
MESH:D003866	BICC1	PSYGENET
MESH:D003866	CALM2	PSYGENET
MESH:D003866	CAMK2A	PSYGENET
MESH:D003866	CAMK2A	PSYGENET
MESH:D003866	PLA2G6	HPO
MESH:D003866	DTNBP1	PSYGENET
MESH:D003866	DTNBP1	PSYGENET
MESH:D003866	PPP1R1B	PSYGENET
MESH:D003866	CASR	HPO
MESH:D003866	CAT	PSYGENET
MESH:D003866	DIXDC1	CTD_human
MESH:D003866	KMO	PSYGENET
MESH:D003866	SERPINA6	PSYGENET
MESH:D003866	PEA15	PSYGENET
MESH:D003866	CTSF	HPO
MESH:D003866	CBS	HPO
MESH:D003866	GALR2	PSYGENET
MESH:D003866	GALR2	PSYGENET
MESH:D003866	FGF17	HPO, PSYGENET
MESH:D003866	KYAT1	PSYGENET
MESH:D003866	PROM1	PSYGENET
MESH:D003866	CCKAR	PSYGENET
MESH:D003866	PER3	PSYGENET
MESH:D003866	PER2	HPO, PSYGENET
MESH:D003866	SQSTM1	HPO
MESH:D003866	SGCE	HPO, PSYGENET
MESH:D003866	TIMELESS	PSYGENET
MESH:D003866	KYNU	PSYGENET
MESH:D003866	CHRNA6	PSYGENET
MESH:D003866	HSPB3	PSYGENET
MESH:D003866	KALRN	PSYGENET
MESH:D003866	BAZ1B	HPO
MESH:D003866	ARTN	PSYGENET
MESH:D003866	ARTN	PSYGENET
MESH:D003866	AIP	HPO
MESH:D003866	TBX19	PSYGENET
MESH:D003866	TBX18	HPO
MESH:D003866	HTR3B	PSYGENET
MESH:D003866	HTR3B	PSYGENET
MESH:D003866	LGI1	PSYGENET
MESH:D003866	XPR1	HPO
MESH:D003866	VAPB	HPO
MESH:D003866	NRXN1	PSYGENET
MESH:D003866	HS6ST1	HPO
MESH:D003866	FOXP2	PSYGENET
MESH:D003866	QKI	PSYGENET
MESH:D003866	HOMER1	PSYGENET
MESH:D003866	HOMER1	PSYGENET
MESH:D003866	CD34	PSYGENET
MESH:D003866	GABBR2	PSYGENET
MESH:D003866	GTF2IRD1	HPO
MESH:D003866	NR1D1	PSYGENET
MESH:D003866	CLOCK	PSYGENET
MESH:D003866	CLOCK	PSYGENET
MESH:D003866	CARTPT	PSYGENET
MESH:D003866	SNCAIP	HPO
MESH:D003866	SEC24C	PSYGENET
MESH:D003866	ARHGEF10	PSYGENET
MESH:D003866	IKBKE	PSYGENET
MESH:D003866	EDEM1	PSYGENET
MESH:D003866	HDAC9	PSYGENET
MESH:D003866	HDAC9	PSYGENET
MESH:D003866	RAPGEF5	PSYGENET
MESH:D003866	MATR3	HPO
MESH:D003866	FIG4	HPO
MESH:D003866	MED12	PSYGENET
MESH:D003866	MED12	PSYGENET
MESH:C567286	HNF1A	CTD_human, UNIPROT
OMIM:600001	GATA6	UNIPROT
MESH:C537734	MYCN	CTD_human, ORPHANET, UNIPROT
MESH:D008080	CDK4	CTD_human
MESH:D008080	CDK4	ORPHANET
MESH:D008080	FASN	CTD_human
MESH:D008080	MDM2	ORPHANET
MESH:D008080	NF1	CTD_human
MESH:D008080	YEATS4	CTD_human
MESH:D008080	HMGA2	ORPHANET
MESH:D005058	DUSP6	HPO
MESH:D005058	FGF8	HPO
MESH:D005058	FGFR1	HPO
MESH:D005058	FSHB	HPO
MESH:D005058	NSMF	HPO
MESH:D005058	GNRH1	HPO
MESH:D005058	GNRHR	HPO
MESH:D005058	ANOS1	HPO
MESH:D005058	KISS1	HPO
MESH:D005058	MEN1	HPO
MESH:D005058	DHH	HPO
MESH:D005058	CHD7	HPO
MESH:D005058	SOX3	HPO
MESH:D005058	SOX9	HPO
MESH:D005058	SRY	HPO
MESH:D005058	TAC3	HPO
MESH:D005058	TACR3	HPO
MESH:D005058	WFS1	HPO
MESH:D005058	FGF17	HPO
MESH:D005058	AIP	HPO
MESH:D005058	HS6ST1	HPO
MESH:D013280	CSF3	CTD_human
MESH:D013280	IFNA2	CTD_human
MESH:D013280	IL1RN	HPO
MESH:D013280	NBN	CTD_human
MESH:D013280	PLG	HPO
MESH:D013280	XRCC1	CTD_human
MESH:D013280	CD40LG	HPO
MESH:C573898	SF3B4	HPO
MESH:C573898	GLI3	HPO
MESH:C573898	HOXD13	HPO
MESH:C573898	RPL11	HPO
MESH:C573898	RPL15	HPO
MESH:C573898	RPS19	HPO
MESH:C573898	SALL1	HPO
MESH:C573898	TBX5	HPO
MESH:C573898	TP63	HPO
MESH:D017824	ANBC	CTD_human
MESH:C564510	CVMRF	CTD_human
MESH:C535720	CENPF	HPO
MESH:C535720	FOXF1	HPO
MESH:C535720	GATA1	HPO
MESH:C535720	MYCN	HPO
MESH:C535720	CHD7	HPO
MESH:C535720	SALL1	HPO
MESH:C535720	SEMA3E	HPO
MESH:C565627	SKIV2L	ORPHANET
MESH:C565627	TTC37	ORPHANET, UNIPROT
MESH:C537456	OPHN1	CTD_human, ORPHANET
MESH:C536939	PADI3	ORPHANET
MESH:C536939	TGM3	ORPHANET
MESH:C562842	SDHD	CTD_human, ORPHANET
MESH:C563352	IDDM13	CTD_human
OMIM:240900	AKT2	ORPHANET, UNIPROT
OMIM:615830	PRKACA	UNIPROT
MESH:C537007	GNA14	ORPHANET
MESH:D013661	HEXA	CTD_human, UNIPROT
MESH:D018281	MSLN	CTD_human
MESH:D018281	EGFR	CTD_human
MESH:D018281	ERBB2	CTD_human
MESH:D018281	FGFR2	CTD_human
MESH:D018281	GNAS	CTD_human
MESH:D018281	IDH1	CTD_human
MESH:D018281	IDH2	CTD_human
MESH:D018281	IL6	CTD_human
MESH:D018281	KRAS	CTD_human
MESH:D018281	SMAD4	CTD_human
MESH:D018281	NOS2	CTD_human
MESH:D018281	PEG3	CTD_human
MESH:D018281	RNF43	CTD_human
MESH:D018281	PBRM1	CTD_human
MESH:D018281	PRKACA	CTD_human
MESH:D018281	PRKACB	CTD_human
MESH:D018281	PTEN	CTD_human
MESH:D018281	PTGS2	CTD_human
MESH:D018281	PTPN3	ORPHANET
MESH:D018281	KMT2C	CTD_human
MESH:D018281	ROBO2	CTD_human
MESH:D018281	SLC5A5	CTD_human
MESH:D018281	TP53	CTD_human
MESH:D018281	ARID1A	CTD_human
MESH:D018281	BAP1	CTD_human
MESH:C566915	RPGRIP1L	CTD_human, UNIPROT
OMIM:207410	FGFR1	CTD_human
OMIM:207410	FGFR2	CTD_human, ORPHANET, UNIPROT
MESH:C567069	CUL4B	CTD_human, ORPHANET, UNIPROT
OMIM:614195	VSX1	UNIPROT
OMIM:615516	HERC2	ORPHANET, UNIPROT
MESH:D003117	NR2E3	HPO
MESH:D003117	NR2E3	HPO
MESH:D003117	CNGA3	HPO
MESH:D003117	CNGA3	ORPHANET
MESH:D003117	CRX	HPO
MESH:D003117	ATF6	CTD_human
MESH:D003117	ATF6	ORPHANET
MESH:D003117	RIMS1	HPO
MESH:D003117	TTLL5	HPO
MESH:D003117	AIPL1	HPO
MESH:D003117	ABCA4	HPO
MESH:D003117	CNNM4	HPO
MESH:D003117	CNNM4	HPO
MESH:D003117	OPN1MW	HPO
MESH:D003117	OPN1MW	HPO
MESH:D003117	GNAT2	CTD_human, HPO
MESH:D003117	GNAT2	ORPHANET
MESH:D003117	GUCA1A	HPO
MESH:D003117	GUCY2D	HPO
MESH:D003117	IMPG1	HPO
MESH:D003117	OPA1	HPO
MESH:D003117	OPA1	HPO
MESH:D003117	OPA1	HPO
MESH:D003117	ACO2	HPO
MESH:D003117	IMPG2	HPO
MESH:D003117	PCYT1A	HPO
MESH:D003117	PDE6C	HPO
MESH:D003117	PDE6C	ORPHANET
MESH:D003117	PDE6H	CTD_human
MESH:D003117	PDE6H	ORPHANET
MESH:D003117	CNGB3	HPO
MESH:D003117	CNGB3	HPO, ORPHANET
MESH:D003117	OPN1LW	HPO
MESH:D003117	OPN1LW	HPO
MESH:D003117	PRPH2	HPO
MESH:D003117	RLBP1	HPO
MESH:D003117	RPGR	HPO
MESH:D003117	RPGR	ORPHANET
MESH:D003117	OPN1SW	CTD_human, HPO, ORPHANET, UNIPROT
MESH:D003117	ELOVL4	HPO
MESH:D003117	TULP1	HPO
MESH:D003117	BEST1	HPO
MESH:D003117	CACNA1F	HPO
MESH:D003117	OFD1	HPO
MESH:D003117	ADAM9	HPO
MESH:D003117	PROM1	HPO
MESH:D003117	UNC119	HPO
MESH:D003117	RAB28	HPO
MESH:D003117	MFN2	HPO
MESH:C565296	PRRT2	UNIPROT
MESH:C565296	BFIC2	CTD_human
OMIM:615595	LYRM4	UNIPROT
MESH:D006951	CETP	CTD_human
MESH:D006951	APOC3	CTD_human
MESH:D006951	LIPC	CTD_human
MESH:D006951	PON1	CTD_human
MESH:D006951	PPARA	CTD_human
MESH:C567050	PSNP3	CTD_human
MESH:D009383	NDP	HPO
MESH:C536311	LMBR1	CTD_human, ORPHANET
MESH:C536311	SHH	CTD_human, ORPHANET
OMIM:614035	CLDN14	UNIPROT
MESH:D061325	RAD50	ORPHANET
MESH:D061325	CHEK2	ORPHANET
MESH:D061325	MRE11	ORPHANET
MESH:D061325	NBN	ORPHANET
MESH:D061325	PTEN	ORPHANET
MESH:D061325	BARD1	ORPHANET
MESH:D061325	RAD51	ORPHANET
MESH:D061325	RAD51C	ORPHANET
MESH:D061325	RAD51D	ORPHANET
MESH:D061325	BRCA1	CTD_human, ORPHANET
MESH:D061325	BRCA2	CTD_human, ORPHANET
MESH:D061325	TP53	ORPHANET
MESH:D061325	PALB2	ORPHANET
MESH:D061325	BRIP1	ORPHANET
OMIM:300918	MBTPS2	UNIPROT
OMIM:616247	CALM1	UNIPROT
MESH:D014718	CDK6	HPO
MESH:D014718	CIT	HPO
MESH:D014718	CHRM3	HPO
MESH:D014718	JAG1	HPO
MESH:D014718	PHC1	HPO
MESH:D014718	ELN	HPO
MESH:D014718	EYA1	HPO
MESH:D014718	CEP152	HPO
MESH:D014718	ANKLE2	HPO
MESH:D014718	NIPBL	HPO
MESH:D014718	SH2B1	HPO
MESH:D014718	AFF4	HPO
MESH:D014718	MNX1	HPO
MESH:D014718	HOXA13	HPO
MESH:D014718	HOXD13	HPO
MESH:D014718	ISL1	HPO
MESH:D014718	PAX2	HPO
MESH:D014718	MLXIPL	HPO
MESH:D014718	MBTPS2	HPO
MESH:D014718	VUR	CTD_human
MESH:D014718	ATRX	HPO
MESH:D014718	RAD21	HPO
MESH:D014718	ROBO2	HPO, ORPHANET
MESH:D014718	SOX17	ORPHANET
MESH:D014718	STIL	HPO
MESH:D014718	SIX1	HPO
MESH:D014718	TNXB	HPO, ORPHANET
MESH:D014718	ACTG2	HPO
MESH:D014718	SMC1A	HPO
MESH:D014718	TP63	HPO
MESH:D014718	SMC3	HPO
MESH:D014718	CEP135	HPO
MESH:D014718	LRIG2	HPO
MESH:D014718	ARNT2	HPO
OMIM:616080	CDK6	UNIPROT
MESH:C537240	MAPT	CTD_human, ORPHANET
MESH:C536113	PLOD1	CTD_human
MESH:C579862	HSD3B2	CTD_human, ORPHANET, UNIPROT
OMIM:616140	RARS	ORPHANET, UNIPROT
MESH:C567000	AD13	CTD_human
MESH:D019150	NAGA	CTD_human
MESH:D019150	PLA2G6	CTD_human, ORPHANET, UNIPROT
MESH:D019150	TECPR2	CTD_human
MESH:C565394	MTR	CTD_human, ORPHANET, UNIPROT
MESH:C537856	NYS4	CTD_human
MESH:C563867	IGF1	CTD_human, ORPHANET
OMIM:615934	TMEM173	ORPHANET, UNIPROT
MESH:D008591	GRIP1	HPO
MESH:D008591	MTHFR	CTD_human
MESH:D008591	DACT1	HPO
MESH:D008591	SOD1	CTD_human
MESH:D008591	SOD2	CTD_human
MESH:D008591	ALDH1A2	CTD_human
OMIM:160800	CLCN1	CTD_human, ORPHANET, UNIPROT
MESH:C563666	DOLK	CTD_human, ORPHANET, UNIPROT
OMIM:616069	EGFR	UNIPROT
MESH:D012282	RAPGEF3	CTD_human
MESH:C537013	UBE3B	ORPHANET, UNIPROT
MESH:C538159	MKKS	CTD_human, ORPHANET, UNIPROT
MESH:C566729	PDHB	ORPHANET, UNIPROT
OMIM:616367	EDNRA	ORPHANET, UNIPROT
OMIM:613801	PDE6B	UNIPROT
MESH:D002305	PLAT	CTD_human
MESH:D000744	ADA	HPO
MESH:D000744	CTLA4	HPO
MESH:D000744	FAS	HPO
MESH:D000744	IL2RA	HPO
MESH:D000744	FASLG	HPO
MESH:D000744	NBN	HPO
MESH:D000744	PNP	HPO
MESH:D000744	FOXP3	HPO
MESH:D000744	RAG1	HPO
MESH:D000744	SLC14A1	CTD_human
MESH:D000744	STAT1	HPO
MESH:D000744	STIM1	HPO
MESH:D000744	TPP2	HPO
MESH:D000744	CASP10	HPO
MESH:D000744	LRBA	HPO
MESH:D056770	SPINK5	CTD_human, ORPHANET
MESH:D056770	ST14	CTD_human
MESH:D020196	NOS1	CTD_human
MESH:D020196	P2RX3	CTD_human
OMIM:614249	MED23	UNIPROT
MESH:C567317	AGA3	CTD_human
MESH:C567317	LINC01432	CTD_human
MESH:C566936	ABCG8	CTD_human
MESH:D010016	GNAS	HPO
MESH:C536333	GLI3	CTD_human
OMIM:277580	EDN3	CTD_human, ORPHANET
OMIM:277580	EDNRB	CTD_human, ORPHANET, UNIPROT
OMIM:277580	SOX10	CTD_human, ORPHANET
MESH:C567482	MAMLD1	CTD_human, ORPHANET
MESH:C567482	AR	CTD_human, ORPHANET
MESH:D017825	ASPA	CTD_human, UNIPROT
MESH:C536883	RYR1	ORPHANET
MESH:C563649	VSX1	CTD_human, UNIPROT
MESH:D000544	ABCA7	CTD_human
MESH:D000544	CYP46A1	CTD_human
MESH:D000544	CHRNA7	CTD_human
MESH:D000544	CHRNB2	CTD_human
MESH:D000544	CLU	CTD_human
MESH:D000544	TPP1	CTD_human
MESH:D000544	CR1	CTD_human
MESH:D000544	CRH	CTD_human
MESH:D000544	CST3	CTD_human
MESH:D000544	CYP2D6	CTD_human
MESH:D000544	ACE	CTD_human
MESH:D000544	DHCR24	CTD_human
MESH:D000544	DPYSL2	CTD_human
MESH:D000544	EIF2S1	CTD_human
MESH:D000544	A2M	CTD_human
MESH:D000544	ENO1	CTD_human
MESH:D000544	EPHA1	CTD_human
MESH:D000544	ESR1	CTD_human
MESH:D000544	F2	CTD_human
MESH:D000544	PAXIP1	CTD_human
MESH:D000544	ARC	CTD_human
MESH:D000544	NCSTN	CTD_human
MESH:D000544	CD2AP	CTD_human
MESH:D000544	BACE1	CTD_human
MESH:D000544	GATA1	HPO
MESH:D000544	GAPDHS	CTD_human
MESH:D000544	AMFR	CTD_human
MESH:D000544	PCDH11X	CTD_human
MESH:D000544	BIN1	CTD_human
MESH:D000544	GSK3B	CTD_human
MESH:D000544	HFE	CTD_human
MESH:D000544	HMOX1	CTD_human
MESH:D000544	APBB2	CTD_human
MESH:D000544	IDE	CTD_human
MESH:D000544	IGF1	CTD_human
MESH:D000544	APOE	CTD_human, HPO
MESH:D000544	IGF1R	CTD_human
MESH:D000544	IGF2	CTD_human
MESH:D000544	IGF2R	CTD_human
MESH:D000544	APP	CTD_human, HPO, ORPHANET, UNIPROT
MESH:D000544	AD8	CTD_human
MESH:D000544	IL1B	CTD_human
MESH:D000544	INS	CTD_human
MESH:D000544	INSR	CTD_human
MESH:D000544	LEP	CTD_human
MESH:D000544	MIR146A	CTD_human
MESH:D000544	MAOB	CTD_human
MESH:D000544	MAPT	CTD_human
MESH:D000544	ACHE	CTD_human
MESH:D000544	MPO	CTD_human
MESH:D000544	AD9	CTD_human
MESH:D000544	MTHFR	CTD_human
MESH:D000544	NOS3	CTD_human
MESH:D000544	NPY	CTD_human
MESH:D000544	ATP5A1	CTD_human
MESH:D000544	MS4A4A	CTD_human
MESH:D000544	PLAU	CTD_human
MESH:D000544	TREM2	CTD_human
MESH:D000544	PPARG	CTD_human
MESH:D000544	SLC30A6	CTD_human
MESH:D000544	PRNP	CTD_human
MESH:D000544	RELN	CTD_human
MESH:D000544	PSEN1	CTD_human, HPO, ORPHANET
MESH:D000544	PSEN2	CTD_human, HPO, ORPHANET
MESH:D000544	PYY	CTD_human
MESH:D000544	BAX	CTD_human
MESH:D000544	BCHE	CTD_human
MESH:D000544	BCL2	CTD_human
MESH:D000544	BDNF	CTD_human
MESH:D000544	BLMH	CTD_human
MESH:D000544	AD6	CTD_human
MESH:D000544	SLC2A4	CTD_human
MESH:D000544	SOD2	CTD_human
MESH:D000544	SORL1	CTD_human, ORPHANET
MESH:D000544	TF	CTD_human
MESH:D000544	TFAM	CTD_human
MESH:D000544	TNF	CTD_human
MESH:D000544	TPI1	CTD_human
MESH:D000544	VEGFA	CTD_human
MESH:D000544	VSNL1	CTD_human
MESH:D000544	SLC30A4	CTD_human
MESH:D000544	AD10	CTD_human
MESH:D000544	CALM1	CTD_human
MESH:D000544	AD5	CTD_human
MESH:D000544	PICALM	CTD_human
MESH:D000544	CASP3	CTD_human
MESH:D000544	CD33	CTD_human
MESH:D004417	OPTN	HPO
MESH:D004417	PPARGC1A	HPO
MESH:D004417	MRPL3	HPO
MESH:D004417	CCR6	HPO
MESH:D004417	CSF2RB	HPO
MESH:D004417	CTGF	HPO
MESH:D004417	DAO	HPO
MESH:D004417	DCTN1	HPO
MESH:D004417	DNASE1L3	HPO
MESH:D004417	DSC2	HPO
MESH:D004417	ENG	HPO
MESH:D004417	EPHA4	HPO
MESH:D004417	ERBB4	HPO
MESH:D004417	FBP1	HPO
MESH:D004417	UNC13A	HPO
MESH:D004417	TARDBP	HPO
MESH:D004417	ISCU	HPO
MESH:D004417	ORC6	HPO
MESH:D004417	FUS	HPO
MESH:D004417	GAA	HPO
MESH:D004417	CHMP2B	HPO
MESH:D004417	LDLRAP1	HPO
MESH:D004417	GBA	HPO
MESH:D004417	ANG	HPO
MESH:D004417	TBK1	HPO
MESH:D004417	UBQLN2	HPO
MESH:D004417	HBB	HPO
MESH:D004417	HLA-DRB1	HPO
MESH:D004417	HNRNPA1	HPO
MESH:D004417	APOB	HPO
MESH:D004417	IRF5	HPO
MESH:D004417	KCNJ6	HPO
MESH:D004417	LAMA3	HPO
MESH:D004417	LAMB3	HPO
MESH:D004417	LAMC2	HPO
MESH:D004417	LDLR	HPO
MESH:D004417	MARS	HPO
MESH:D004417	TRNK	HPO
MESH:D004417	NEFH	HPO
MESH:D004417	NPPB	CTD_human
MESH:D004417	PIGT	HPO
MESH:D004417	PFN1	HPO
MESH:D004417	SERPINA1	HPO
MESH:D004417	TREM2	HPO
MESH:D004417	PON1	HPO
MESH:D004417	PON2	HPO
MESH:D004417	PON3	HPO
MESH:D004417	ATRX	HPO
MESH:D004417	PRPH	HPO
MESH:D004417	ATXN2	HPO
MESH:D004417	SCN5A	HPO
MESH:D004417	SFTPB	HPO
MESH:D004417	SLC25A1	HPO
MESH:D004417	BMPR2	HPO
MESH:D004417	SMPD1	HPO
MESH:D004417	SOD1	HPO
MESH:D004417	TSC1	HPO
MESH:D004417	TSC2	HPO
MESH:D004417	VCL	HPO
MESH:D004417	VCP	HPO
MESH:D004417	WAS	HPO
MESH:D004417	WIPF1	HPO
MESH:D004417	CASR	HPO
MESH:D004417	CAV1	HPO
MESH:D004417	SQSTM1	HPO
MESH:D004417	VAPB	HPO
MESH:D004417	CRLF1	HPO
MESH:D004417	ACVRL1	HPO
MESH:D004417	MATR3	HPO
MESH:D004417	FIG4	HPO
MESH:D014849	PAX3	ORPHANET, UNIPROT
MESH:D014849	PAX3	ORPHANET, UNIPROT
MESH:D014849	PAX3	CTD_human
MESH:D017034	CHRNA4	CTD_human
MESH:D017034	CHRNB2	CTD_human
MESH:D017034	SLC4A10	CTD_human
MESH:D017034	KCNT1	CTD_human
OMIM:615414	PHC1	UNIPROT
MESH:C536956	ETL2	CTD_human
MESH:D009336	ATG7	CTD_human
MESH:D009336	SLC31A1	CTD_human
MESH:D009336	CTF1	CTD_human
MESH:D009336	CTSB	CTD_human
MESH:D009336	CYP2E1	CTD_human
MESH:D009336	DMD	CTD_human
MESH:D009336	AGT	CTD_human
MESH:D009336	AHR	CTD_human
MESH:D009336	FABP3	CTD_human
MESH:D009336	PUF60	CTD_human
MESH:D009336	GAPDH	CTD_human
MESH:D009336	GATM	CTD_human
MESH:D009336	HAVCR1	CTD_human
MESH:D009336	GSTP1	CTD_human
MESH:D009336	DPP7	CTD_human
MESH:D009336	HMGB1	CTD_human
MESH:D009336	IFNG	CTD_human
MESH:D009336	APP	CTD_human
MESH:D009336	FAS	CTD_human
MESH:D009336	IL1B	CTD_human
MESH:D009336	IL1RN	CTD_human
MESH:D009336	IL6	CTD_human
MESH:D009336	IL17A	CTD_human
MESH:D009336	ARG2	CTD_human
MESH:D009336	KRT18	CTD_human
MESH:D009336	LGALS3	CTD_human
MESH:D009336	LPL	CTD_human
MESH:D009336	MIR192	CTD_human
MESH:D009336	MGMT	CTD_human
MESH:D009336	MTHFR	CTD_human
MESH:D009336	MYCN	CTD_human
MESH:D009336	ATF4	CTD_human
MESH:D009336	NFE2L2	CTD_human
MESH:D009336	NOS2	CTD_human
MESH:D009336	POMC	CTD_human
MESH:D009336	PRNP	CTD_human
MESH:D009336	RBP4	CTD_human
MESH:D009336	BCL2	CTD_human
MESH:D009336	BCR	CTD_human
MESH:D009336	SET	CTD_human
MESH:D009336	SOD1	CTD_human
MESH:D009336	SOD2	CTD_human
MESH:D009336	SOD3	CTD_human
MESH:D009336	SPARC	CTD_human
MESH:D009336	TBXA2R	CTD_human
MESH:D009336	TNF	CTD_human
MESH:D009336	TNNT2	CTD_human
MESH:D009336	CAST	CTD_human
MESH:D009336	CAT	CTD_human
MESH:D009336	AIFM1	CTD_human
MESH:D009336	ATG5	CTD_human
MESH:D009336	CD40LG	CTD_human
MESH:D009336	CDC42	CTD_human
MESH:C536629	SMARCAL1	CTD_human, ORPHANET, UNIPROT
MESH:C563396	OTOF	CTD_human, UNIPROT
MESH:D007232	FKBP5	CTD_human
